sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	AnotBweak	AnotBweakPct	BnotA	BnotApct	BnotAweak	BnotAweakPct	Agaps	AsharedGaps	AgapPct	Bgaps	BsharedGaps	BgapPct	gapJaccardSim
LS_4_7_2013	LS_6_16_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	776	0.0157	776	100.0000	770	99.2268	770	99.2268	11	1.4175	5	45.4545	5	45.4545	1	9.0909	1	9.0909	6	54.5455	6	54.5455	366658	199884	54.5151	378797	158640	41.8800	0.9139
LS_4_7_2013	LS_6_16_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	10907	0.2269	10906	99.9908	10688	98.0011	10689	98.0013	219	2.0079	1	0.4566	0	0.0000	218	99.5434	207	94.5205	0	0.0000	0	0.0000	1089948	0	0.0000	5782	0	0.0000	0.7733
LS_4_7_2013	LS_6_16_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	67	0.0014	67	100.0000	67	100.0000	67	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	820658	502125	61.1857	772051	298200	38.6244	0.8334
LS_4_7_2013	LS_6_16_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	826	0.0163	826	100.0000	806	97.5787	806	97.5787	23	2.7845	3	13.0435	3	13.0435	11	47.8261	11	47.8261	11	47.8261	11	47.8261	1397931	700658	50.1211	576044	224702	39.0078	0.7245
LS_4_7_2013	LS_6_16_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	659	0.0129	659	100.0000	652	98.9378	652	98.9378	25	3.7936	18	72.0000	18	72.0000	3	12.0000	3	12.0000	4	16.0000	4	16.0000	1154497	671795	58.1894	861224	288236	33.4682	0.7870
LS_4_7_2013	LS_8_22_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	22671	0.4355	22671	100.0000	22312	98.4165	22312	98.4165	365	1.6100	6	1.6438	6	1.6438	3	0.8219	3	0.8219	356	97.5342	355	97.2603	313407	159402	50.8610	722335	151466	20.9689	0.8702
LS_4_7_2013	LS_8_22_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	1896	0.0390	1895	99.9473	1847	97.4670	1848	97.4684	66	3.4810	18	27.2727	17	25.7576	22	33.3333	22	33.3333	28	42.4242	28	42.4242	1194632	303616	25.4150	325863	83634	25.6654	0.7618
LS_4_7_2013	LS_8_22_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	2110	0.0459	2110	100.0000	2059	97.5829	2059	97.5829	65	3.0806	14	21.5385	14	21.5385	42	64.6154	42	64.6154	9	13.8462	9	13.8462	532947	169786	31.8580	148348	16912	11.4002	0.8840
LS_4_7_2013	LS_8_22_2014	Esch_coli_D5	NZ_CP010145.1	4817460	1695	0.0352	1695	100.0000	1644	96.9912	1644	96.9912	58	3.4218	7	12.0690	7	12.0690	18	31.0345	18	31.0345	33	56.8966	33	56.8966	407432	44747	10.9827	222421	29352	13.1966	0.9154
LS_4_7_2013	LS_8_22_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	22895	0.4525	22887	99.9651	22545	98.5057	22553	98.5062	353	1.5418	11	3.1161	3	0.8499	2	0.5666	2	0.5666	342	96.8839	340	96.3173	31008	31008	100.0000	645039	39203	6.0776	0.8779
LS_4_7_2013	LS_8_22_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	745	0.0151	745	100.0000	734	98.5235	734	98.5235	12	1.6107	1	8.3333	1	8.3333	5	41.6667	5	41.6667	6	50.0000	6	50.0000	366658	196590	53.6167	421158	134649	31.9711	0.9285
LS_4_7_2013	LS_8_22_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	10848	0.2257	10825	99.7880	10610	98.0139	10633	98.0181	238	2.1940	23	9.6639	0	0.0000	215	90.3361	213	89.4958	19	7.9832	19	7.9832	1089948	0	0.0000	0	0	0.0000	0.7733
LS_4_7_2013	LS_8_22_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	2921	0.0631	2914	99.7604	2847	97.7008	2854	97.7063	80	2.7388	13	16.2500	6	7.5000	22	27.5000	22	27.5000	52	65.0000	52	65.0000	820658	242817	29.5881	127599	38302	30.0175	0.8226
LS_4_7_2013	LS_8_22_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	648	0.0128	648	100.0000	625	96.4506	625	96.4506	24	3.7037	1	4.1667	1	4.1667	8	33.3333	8	33.3333	15	62.5000	15	62.5000	1397931	642535	45.9633	547929	217805	39.7506	0.7280
LS_4_7_2013	LS_8_22_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	299	0.0059	299	100.0000	290	96.9900	290	96.9900	12	4.0134	3	25.0000	3	25.0000	4	33.3333	4	33.3333	5	41.6667	5	41.6667	1154497	524872	45.4633	570313	159120	27.9005	0.7738
LS_4_7_2013	LS_8_25_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	22230	0.4270	22228	99.9910	21770	97.9395	21772	97.9397	465	2.0918	7	1.5054	5	1.0753	3	0.6452	3	0.6452	457	98.2796	455	97.8495	313407	154580	49.3224	317169	117438	37.0269	0.9374
LS_4_7_2013	LS_8_25_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	1753	0.0360	1743	99.4295	1681	96.4429	1691	96.4632	86	4.9059	24	27.9070	14	16.2791	16	18.6047	16	18.6047	55	63.9535	55	63.9535	1194632	290505	24.3175	272929	87722	32.1410	0.7544
LS_4_7_2013	LS_8_25_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	1965	0.0428	1965	100.0000	1931	98.2697	1931	98.2697	49	2.4936	15	30.6122	15	30.6122	27	55.1020	27	55.1020	7	14.2857	7	14.2857	532947	169786	31.8580	106919	16919	15.8241	0.8840
LS_4_7_2013	LS_8_25_2014	Esch_coli_D5	NZ_CP010145.1	4817460	1258	0.0261	1258	100.0000	1226	97.4563	1226	97.4563	37	2.9412	5	13.5135	5	13.5135	18	48.6486	16	43.2432	14	37.8378	14	37.8378	407432	44747	10.9827	119308	6283	5.2662	0.9154
LS_4_7_2013	LS_8_25_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	19170	0.3789	19168	99.9896	18787	98.0123	18789	98.0125	383	1.9979	2	0.5222	0	0.0000	1	0.2611	1	0.2611	381	99.4778	381	99.4778	31008	31008	100.0000	486374	34221	7.0359	0.9094
LS_4_7_2013	LS_8_25_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	1732	0.0350	1732	100.0000	1704	98.3834	1704	98.3834	32	1.8476	4	12.5000	4	12.5000	12	37.5000	12	37.5000	16	50.0000	16	50.0000	366658	172537	47.0567	197062	137356	69.7019	0.9327
LS_4_7_2013	LS_8_25_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	7155	0.1488	7151	99.9441	6991	97.7626	6995	97.7638	165	2.3061	5	3.0303	1	0.6061	155	93.9394	150	90.9091	7	4.2424	7	4.2424	1089948	0	0.0000	0	0	0.0000	0.7733
LS_4_7_2013	LS_8_25_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	2477	0.0535	2474	99.8789	2405	97.2110	2408	97.2144	80	3.2297	11	13.7500	8	10.0000	15	18.7500	14	17.5000	59	73.7500	59	73.7500	820658	166634	20.3049	118459	27626	23.3211	0.8226
LS_4_7_2013	LS_8_25_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	997	0.0196	997	100.0000	974	97.6931	974	97.6931	27	2.7081	4	14.8148	4	14.8148	10	37.0370	9	33.3333	13	48.1481	13	48.1481	1397931	311102	22.2545	417847	174955	41.8706	0.7393
LS_4_7_2013	LS_8_25_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	469	0.0092	469	100.0000	438	93.3902	438	93.3902	33	7.0362	2	6.0606	2	6.0606	22	66.6667	22	66.6667	12	36.3636	12	36.3636	1154497	568407	49.2342	486095	108221	22.2633	0.7738
LS_4_7_2013	LS_9_28_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	3192	0.0613	3192	100.0000	3157	98.9035	3157	98.9035	35	1.0965	0	0.0000	0	0.0000	3	8.5714	3	8.5714	32	91.4286	32	91.4286	313407	130666	41.6921	650005	143733	22.1126	0.8693
LS_4_7_2013	LS_9_28_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	7233	0.1487	7220	99.8203	7097	98.2964	7110	98.2995	139	1.9217	16	11.5108	3	2.1583	106	76.2590	89	64.0288	26	18.7050	26	18.7050	1194632	237104	19.8475	315356	133010	42.1777	0.7576
LS_4_7_2013	LS_9_28_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	183	0.0040	183	100.0000	180	98.3607	180	98.3607	4	2.1858	1	25.0000	1	25.0000	0	0.0000	0	0.0000	3	75.0000	3	75.0000	532947	186617	35.0161	234278	34818	14.8618	0.8840
LS_4_7_2013	LS_9_28_2014	Esch_coli_D5	NZ_CP010145.1	4817460	1460	0.0303	1457	99.7945	1424	97.7351	1427	97.7397	42	2.8767	9	21.4286	6	14.2857	16	38.0952	16	38.0952	20	47.6190	20	47.6190	407432	44747	10.9827	318341	23840	7.4888	0.9047
LS_4_7_2013	LS_9_28_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	5197	0.1027	5180	99.6729	4987	96.2741	5002	96.2478	214	4.1178	19	8.8785	4	1.8692	11	5.1402	11	5.1402	194	90.6542	179	83.6449	31008	31008	100.0000	712068	20048	2.8155	0.8605
LS_4_7_2013	LS_9_28_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	333	0.0067	333	100.0000	314	94.2943	314	94.2943	23	6.9069	4	17.3913	4	17.3913	5	21.7391	5	21.7391	17	73.9130	17	73.9130	366658	251250	68.5243	525136	178949	34.0767	0.9147
LS_4_7_2013	LS_9_28_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	169	0.0035	169	100.0000	141	83.4320	141	83.4320	33	19.5266	5	15.1515	5	15.1515	18	54.5455	18	54.5455	19	57.5758	19	57.5758	1089948	0	0.0000	76484	0	0.0000	0.7733
LS_4_7_2013	LS_9_28_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	189	0.0041	188	99.4709	180	95.7447	181	95.7672	9	4.7619	1	11.1111	0	0.0000	1	11.1111	1	11.1111	8	88.8889	8	88.8889	820658	270176	32.9219	230131	28040	12.1844	0.8226
LS_4_7_2013	LS_9_28_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	60	0.0012	60	100.0000	58	96.6667	58	96.6667	2	3.3333	0	0.0000	0	0.0000	2	100.0000	2	100.0000	0	0.0000	0	0.0000	1397931	413513	29.5804	635288	318477	50.1311	0.7248
LS_4_7_2013	LS_9_28_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	163	0.0032	163	100.0000	158	96.9325	158	96.9325	5	3.0675	0	0.0000	0	0.0000	3	60.0000	3	60.0000	2	40.0000	2	40.0000	1154497	538776	46.6676	631723	245433	38.8514	0.7706
LS_4_7_2013	LS_11_16_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	3980	0.0765	3980	100.0000	3953	99.3216	3953	99.3216	36	0.9045	9	25.0000	9	25.0000	2	5.5556	2	5.5556	25	69.4444	25	69.4444	313407	139545	44.5252	387043	130781	33.7898	0.9317
LS_4_7_2013	LS_11_16_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	7417	0.1525	7400	99.7708	7277	98.3378	7294	98.3416	143	1.9280	20	13.9860	3	2.0979	108	75.5245	93	65.0350	29	20.2797	29	20.2797	1194632	237104	19.8475	245708	89848	36.5670	0.7544
LS_4_7_2013	LS_11_16_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	175	0.0038	175	100.0000	171	97.7143	171	97.7143	5	2.8571	1	20.0000	1	20.0000	0	0.0000	0	0.0000	4	80.0000	4	80.0000	532947	126630	23.7603	173376	26803	15.4595	0.8840
LS_4_7_2013	LS_11_16_2014	Esch_coli_D5	NZ_CP010145.1	4817460	1250	0.0259	1247	99.7600	1220	97.8348	1223	97.8400	36	2.8800	9	25.0000	6	16.6667	11	30.5556	11	30.5556	19	52.7778	18	50.0000	407432	44747	10.9827	241221	28695	11.8957	0.9154
LS_4_7_2013	LS_11_16_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	6506	0.1286	6498	99.8770	6344	97.6300	6352	97.6330	162	2.4900	8	4.9383	0	0.0000	4	2.4691	4	2.4691	155	95.6790	147	90.7407	31008	31008	100.0000	465570	31481	6.7618	0.9136
LS_4_7_2013	LS_11_16_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	207	0.0042	207	100.0000	204	98.5507	204	98.5507	4	1.9324	1	25.0000	1	25.0000	0	0.0000	0	0.0000	3	75.0000	3	75.0000	366658	139339	38.0024	307312	114830	37.3659	0.9285
LS_4_7_2013	LS_11_16_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	5416	0.1127	5414	99.9631	5303	97.9498	5305	97.9505	114	2.1049	3	2.6316	1	0.8772	110	96.4912	108	94.7368	2	1.7544	2	1.7544	1089948	0	0.0000	0	0	0.0000	0.7733
LS_4_7_2013	LS_11_16_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	77	0.0017	77	100.0000	73	94.8052	73	94.8052	4	5.1948	0	0.0000	0	0.0000	1	25.0000	1	25.0000	3	75.0000	3	75.0000	820658	193993	23.6387	214452	48177	22.4652	0.8226
LS_4_7_2013	LS_11_16_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	379	0.0075	379	100.0000	379	100.0000	379	100.0000	1	0.2639	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1397931	709067	50.7226	513907	218371	42.4923	0.7245
LS_4_7_2013	LS_11_16_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	109	0.0021	109	100.0000	109	100.0000	109	100.0000	1	0.9174	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1154497	338659	29.3339	446567	147393	33.0058	0.7738
LS_4_7_2013	LS_12_7_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	873576	16.7812	873539	99.9958	872715	99.9057	872752	99.9057	902	0.1033	78	8.6475	41	4.5455	145	16.0754	140	15.5211	716	79.3792	714	79.1574	313407	177441	56.6168	340445	161885	47.5510	0.9300
LS_4_7_2013	LS_12_7_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	3861	0.0794	3861	100.0000	3837	99.3784	3837	99.3784	75	1.9425	51	68.0000	51	68.0000	18	24.0000	18	24.0000	7	9.3333	7	9.3333	1194632	314969	26.3654	206141	79070	38.3572	0.7544
LS_4_7_2013	LS_12_7_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	1043	0.0227	1043	100.0000	1034	99.1371	1034	99.1371	19	1.8217	10	52.6316	10	52.6316	8	42.1053	8	42.1053	1	5.2632	1	5.2632	532947	404335	75.8678	669820	134870	20.1353	0.8840
LS_4_7_2013	LS_12_7_2014	Esch_coli_D5	NZ_CP010145.1	4817460	2267	0.0471	2267	100.0000	2248	99.1619	2248	99.1619	33	1.4557	14	42.4242	14	42.4242	9	27.2727	9	27.2727	10	30.3030	10	30.3030	407432	170523	41.8531	642583	114343	17.7943	0.9072
LS_4_7_2013	LS_12_7_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	235557	4.6554	235390	99.9291	234449	99.6002	234615	99.6001	1140	0.4840	198	17.3684	32	2.8070	101	8.8596	100	8.7719	935	82.0175	870	76.3158	31008	31008	100.0000	581450	31457	5.4101	0.8905
LS_4_7_2013	LS_12_7_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	8956	0.1811	8955	99.9888	8871	99.0620	8872	99.0621	125	1.3957	41	32.8000	40	32.0000	43	34.4000	37	29.6000	45	36.0000	45	36.0000	366658	175831	47.9550	396302	135458	34.1805	0.9259
LS_4_7_2013	LS_12_7_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	11005	0.2289	10998	99.9364	10785	98.0633	10792	98.0645	220	1.9991	7	3.1818	0	0.0000	213	96.8182	194	88.1818	2	0.9091	2	0.9091	1089948	0	0.0000	0	0	0.0000	0.7733
LS_4_7_2013	LS_12_7_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	1924	0.0416	1924	100.0000	1913	99.4283	1913	99.4283	31	1.6112	20	64.5161	20	64.5161	6	19.3548	6	19.3548	5	16.1290	5	16.1290	820658	573938	69.9363	737478	335532	45.4972	0.8263
LS_4_7_2013	LS_12_7_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	4807	0.0947	4807	100.0000	4746	98.7310	4746	98.7310	92	1.9139	31	33.6957	31	33.6957	25	27.1739	25	27.1739	37	40.2174	37	40.2174	1397931	640354	45.8073	523509	224626	42.9078	0.7312
LS_4_7_2013	LS_12_7_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	8068	0.1581	8068	100.0000	7927	98.2524	7927	98.2524	231	2.8632	90	38.9610	90	38.9610	88	38.0952	88	38.0952	55	23.8095	55	23.8095	1154497	703564	60.9412	923791	488781	52.9103	0.7818
LS_4_29_2013	LS_6_9_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	85	0.0016	85	100.0000	84	98.8235	84	98.8235	1	1.1765	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	416785	198467	47.6186	312670	176444	56.4314	0.9325
LS_4_29_2013	LS_6_9_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	547	0.0112	547	100.0000	497	90.8592	497	90.8592	52	9.5064	2	3.8462	2	3.8462	46	88.4615	46	88.4615	6	11.5385	6	11.5385	1353043	614935	45.4483	381445	209696	54.9741	0.7218
LS_4_29_2013	LS_6_9_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1466715	722649	49.2699	240620	61976	25.7568	0.6808
LS_4_29_2013	LS_6_9_2013	Esch_coli_D5	NZ_CP010145.1	4817460	3219	0.0668	3218	99.9689	3116	96.8303	3117	96.8313	109	3.3861	7	6.4220	6	5.5046	87	79.8165	87	79.8165	16	14.6789	16	14.6789	92107	0	0.0000	103057	0	0.0000	0.9809
LS_4_29_2013	LS_6_9_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	613	0.0121	613	100.0000	610	99.5106	610	99.5106	3	0.4894	0	0.0000	0	0.0000	3	100.0000	3	100.0000	0	0.0000	0	0.0000	129898	26764	20.6039	120612	31061	25.7528	0.9786
LS_4_29_2013	LS_6_9_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	161	0.0033	161	100.0000	157	97.5155	157	97.5155	4	2.4845	0	0.0000	0	0.0000	4	100.0000	4	100.0000	0	0.0000	0	0.0000	451103	212821	47.1779	424482	61755	14.5483	0.9088
LS_4_29_2013	LS_6_9_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	101	0.0021	101	100.0000	93	92.0792	93	92.0792	8	7.9208	0	0.0000	0	0.0000	8	100.0000	8	100.0000	0	0.0000	0	0.0000	0	0	0.0000	58203	0	0.0000	1.0000
LS_4_29_2013	LS_6_9_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	6	0.0001	6	100.0000	6	100.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	877847	255460	29.1007	311297	36142	11.6101	0.8102
LS_4_29_2013	LS_6_9_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	51	0.0010	51	100.0000	49	96.0784	49	96.0784	2	3.9216	0	0.0000	0	0.0000	1	50.0000	1	50.0000	1	50.0000	1	50.0000	1532913	732150	47.7620	492328	182714	37.1123	0.6979
LS_4_29_2013	LS_6_9_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1627971	832048	51.1095	643574	206014	32.0109	0.6811
LS_4_29_2013	LS_7_14_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	209	0.0040	209	100.0000	208	99.5215	208	99.5215	1	0.4785	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	416785	241492	57.9416	662575	257361	38.8425	0.8812
LS_4_29_2013	LS_7_14_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	494	0.0102	494	100.0000	447	90.4858	447	90.4858	49	9.9190	2	4.0816	2	4.0816	44	89.7959	44	89.7959	5	10.2041	5	10.2041	1353043	614935	45.4483	382505	209354	54.7324	0.7218
LS_4_29_2013	LS_7_14_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1466715	585681	39.9315	249873	62476	25.0031	0.6808
LS_4_29_2013	LS_7_14_2013	Esch_coli_D5	NZ_CP010145.1	4817460	3258	0.0676	3258	100.0000	3156	96.8692	3156	96.8692	107	3.2842	5	4.6729	5	4.6729	87	81.3084	86	80.3738	16	14.9533	16	14.9533	92107	0	0.0000	114720	0	0.0000	0.9809
LS_4_29_2013	LS_7_14_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	36	0.0007	36	100.0000	35	97.2222	35	97.2222	1	2.7778	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	129898	26764	20.6039	433517	25940	5.9836	0.9458
LS_4_29_2013	LS_7_14_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	234	0.0047	234	100.0000	234	100.0000	234	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	451103	337584	74.8352	545704	93360	17.1082	0.9088
LS_4_29_2013	LS_7_14_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	265	0.0055	265	100.0000	236	89.0566	236	89.0566	29	10.9434	0	0.0000	0	0.0000	29	100.0000	29	100.0000	0	0.0000	0	0.0000	0	0	0.0000	122834	0	0.0000	1.0000
LS_4_29_2013	LS_7_14_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	877847	133206	15.1742	289669	28941	9.9911	0.8102
LS_4_29_2013	LS_7_14_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	43	0.0008	43	100.0000	42	97.6744	42	97.6744	1	2.3256	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	1532913	998995	65.1697	613262	252605	41.1904	0.6979
LS_4_29_2013	LS_7_14_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1627971	771627	47.3981	627110	200036	31.8981	0.6811
LS_4_29_2013	LS_8_10_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	158	0.0030	158	100.0000	156	98.7342	156	98.7342	2	1.2658	0	0.0000	0	0.0000	0	0.0000	0	0.0000	2	100.0000	2	100.0000	416785	155763	37.3725	279754	148697	53.1528	0.9326
LS_4_29_2013	LS_8_10_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	483	0.0099	483	100.0000	441	91.3043	441	91.3043	44	9.1097	2	4.5455	2	4.5455	39	88.6364	39	88.6364	5	11.3636	5	11.3636	1353043	614935	45.4483	370749	205148	55.3334	0.7218
LS_4_29_2013	LS_8_10_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1466715	585681	39.9315	209264	49999	23.8928	0.6808
LS_4_29_2013	LS_8_10_2013	Esch_coli_D5	NZ_CP010145.1	4817460	3025	0.0628	3025	100.0000	2924	96.6612	2924	96.6612	107	3.5372	6	5.6075	6	5.6075	86	80.3738	86	80.3738	16	14.9533	16	14.9533	92107	0	0.0000	78705	0	0.0000	0.9809
LS_4_29_2013	LS_8_10_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	553	0.0109	553	100.0000	553	100.0000	553	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	129898	26764	20.6039	41891	29143	69.5686	0.9790
LS_4_29_2013	LS_8_10_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	524	0.0106	524	100.0000	523	99.8092	523	99.8092	1	0.1908	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	451103	101518	22.5044	313678	50153	15.9887	0.9088
LS_4_29_2013	LS_8_10_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	651	0.0135	651	100.0000	613	94.1628	613	94.1628	38	5.8372	0	0.0000	0	0.0000	38	100.0000	38	100.0000	0	0.0000	0	0.0000	0	0	0.0000	57053	0	0.0000	1.0000
LS_4_29_2013	LS_8_10_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	877847	133206	15.1742	285277	28845	10.1112	0.8102
LS_4_29_2013	LS_8_10_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	234	0.0046	234	100.0000	223	95.2991	223	95.2991	11	4.7009	0	0.0000	0	0.0000	11	100.0000	11	100.0000	0	0.0000	0	0.0000	1532913	997883	65.0972	448051	182340	40.6963	0.6979
LS_4_29_2013	LS_8_10_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1627971	652527	40.0822	555050	184298	33.2039	0.6811
LS_4_29_2013	LS_9_3_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	69	0.0013	69	100.0000	68	98.5507	68	98.5507	1	1.4493	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	416785	241492	57.9416	598048	278561	46.5784	0.9011
LS_4_29_2013	LS_9_3_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	521	0.0107	521	100.0000	488	93.6660	488	93.6660	34	6.5259	1	2.9412	1	2.9412	29	85.2941	29	85.2941	6	17.6471	6	17.6471	1353043	614935	45.4483	340750	195177	57.2787	0.7218
LS_4_29_2013	LS_9_3_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1466715	585681	39.9315	215972	49971	23.1377	0.6808
LS_4_29_2013	LS_9_3_2013	Esch_coli_D5	NZ_CP010145.1	4817460	3046	0.0632	3045	99.9672	2943	96.6502	2944	96.6513	110	3.6113	8	7.2727	7	6.3636	87	79.0909	87	79.0909	16	14.5455	16	14.5455	92107	0	0.0000	84709	0	0.0000	0.9809
LS_4_29_2013	LS_9_3_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	40	0.0008	40	100.0000	35	87.5000	35	87.5000	5	12.5000	0	0.0000	0	0.0000	5	100.0000	5	100.0000	0	0.0000	0	0.0000	129898	26764	20.6039	570660	33474	5.8658	0.9157
